DATE,DEVICE_TYPE,MARKETING_CHANNEL,PAYMENT_METHOD,PRODUCT_NAME,SE%,ORDER_LAST_TOUCH,CART_ADD_FIRST_TOUCH,CART_ADD_LAST_TOUCH,CART_ADD,TIME_SPENT_PER_VISIT,CHECKOUTS,SITE_SEARCH,MV,MV%,REVENUE,QV%,UNITS,PRODUCT_VIEWS,VISITS,UNIQUE_VISITORS,ATC%,ATC,ORDER_FIRST_TOUCH,ORDER,ORDER%,CART_ABANDON,AOV
2024-08-29 05:00:00.000,Set-top Box,Other Links,Bank Transfer,S3,15,188.1,97.64,125.55,339.57,12.8,96.78,164.21,269.61,49.39,623.97,26.4,218.37,5536.33,3454.35,986.96,30.28,264,179.4,65.95,37.94,87.85,9.461258529
2024-02-29 21:00:00.000,Tablet,Gen AI Search,Bank Transfer,F2,60.88,67.44,45.43,115.36,398.02,16.32,179.22,275.78,722.56,66.43,3602.17,15.47,449.88,7347.57,938.81,1566.39,83.18,94.13,177.33,35.98,28.15,69.65,100.115897721
2024-02-15 18:00:00.000,Set-top Box,Other Links,Debit Card,F2,98.03,23.4,97.32,94.9,366.84,17.61,274.73,315.25,486.54,19.51,3847.85,66.2,335.68,4054.82,4454.51,998.67,81.1,333.55,40.9,69.15,68.26,1.03,55.644974693
2024-10-18 18:00:00.000,Mobile Phone,Gen AI Search,Credit Card,S4,36.54,89.47,20.39,8.84,152.73,4.03,157.5,374.7,957.65,12.09,3485.91,17.39,476.84,2529.16,2788.33,2385.67,21.33,467.05,61.49,108.65,52.22,58.34,32.083847216
2024-05-05 16:00:00.000,Other,Social Network Referrals,Rupay,F1,15.88,136.2,46.52,94.75,254.99,1.62,25.08,364.54,58.37,42.44,4397.73,56.1,18.52,7928.2,4520.83,216.2,74.54,50.06,131.13,34.72,0.74,83.6,126.662730415
2024-02-01 02:00:00.000,Other,Other Links,Rupay,F5,12.24,25.29,19.33,25.24,181,19.87,242.83,33.18,572.56,95.29,1598.3,97.34,72.93,999.83,175.34,2131.62,44.46,225.56,66.38,136.79,72.05,117.3,11.68433365
2023-03-11 17:00:00.000,Set-top Box,Social Network Referrals,Rupay,S2,0.71,190.09,135.74,100.04,374.91,2.95,138.6,151.62,288.26,96.12,3700.14,34.95,278.59,8813.01,849.08,1251.98,64.47,441.44,27.29,162.37,4.72,41.49,22.788322966
2024-10-29 14:00:00.000,Set-top Box,Push Notification,GPay,S4,47.78,39.88,24.34,69.91,313.68,7.49,265.35,318.77,410.45,42.15,3622.74,27.83,33.63,7956.75,2643.35,1931.02,36.86,175.08,199.72,62.59,52.13,136.59,57.880492091
2023-11-09 05:00:00.000,Television,Social Media Campaigns,Credit Card,F3,80.47,37.65,94.76,112.79,289.52,12.86,238.28,78.68,272.05,70.07,2794.52,79.1,38.69,2500.14,2305.29,747.34,92.31,103.56,122.18,6.4,54.25,31.58,436.64375
2024-10-27 07:00:00.000,Television,Display,Bank Transfer,F1,34.71,111.57,94.9,102.17,150.88,5.27,216.21,359.44,716.29,20.94,3933.64,86.18,45.07,4735.55,2935.35,2075.98,41.95,431.33,192.66,135.87,62.47,71.12,28.951497755
2024-01-13 22:00:00.000,Set-top Box,Paid Search,Bank Transfer,F5,49.06,83.87,148.75,81.56,37.72,6.34,53.4,286.41,756.3,78.77,2971.64,26.35,430.16,8662.66,2686.99,1509.92,87.43,450.62,26.11,139.92,88.72,99.78,21.238136078
2023-11-10 19:00:00.000,Mobile Phone,QR code,Credit Card,S4,20.28,141.84,27.87,76.9,315.03,4.47,87.16,499.66,566.44,26.86,4682.13,77.26,400.54,2125.13,446.13,2550.41,8.08,98.41,112.9,185.9,53.47,75.96,25.186282948
2025-03-22 19:00:00.000,Tablet,Push Notification,Debit Card,F1,73.99,169.99,79.01,117.9,291.01,10.53,237.54,237.56,463.31,54.69,2505.42,67.03,61.45,6129.91,278.03,2614.38,22.22,382.08,35.88,61.22,52.02,89.05,40.924861156
2023-08-03 13:00:00.000,Set-top Box,Social Network Referrals,Credit Card,F1,82.87,13.32,85.64,122.37,154.16,11.33,153.09,293.26,892.96,54.27,1041.5,43.53,2.21,4519.58,2161.47,329.16,49.42,451.3,114.08,9.59,57.88,42.38,108.602711157
2024-08-28 15:00:00.000,Other,Gen AI Search,Debit Card,S3,32.78,9.04,74.77,14.51,291.5,18.34,243.6,150.36,817.02,7.31,4348.21,61.42,429.21,4024.84,3005.78,2446.74,7.89,429.25,8.59,192.21,90.17,72.14,22.62218407
2024-01-20 11:00:00.000,Tablet,Video,Credit Card,S2,74.67,82.03,128.04,36.13,393.14,5.3,155.75,182.71,33.97,77.82,860.02,10.25,126.02,3299.86,1813.84,1036.44,29.66,209.76,7.17,147.47,5.75,147.49,5.831830203
2025-02-13 11:00:00.000,Tablet,Video,Rupay,S4,82.98,26.68,132.52,117.35,251.35,11.44,290.83,95.69,838.68,0.66,3370.55,59.08,295.09,2065.54,3662.86,1528.07,60.67,403.03,177.44,68.56,44.35,131.81,49.162047841
2024-01-16 23:00:00.000,Set-top Box,Display,Debit Card,F1,35.4,86.42,144.86,139.05,104.91,7.97,19.33,352.92,895.89,31.18,1631.68,18.18,15.92,7604.7,4297.84,967.53,23.45,95.35,20.33,36,23.15,71.03,45.324444444
2024-10-25 02:00:00.000,Tablet,Social Network Referrals,Debit Card,S4,77.9,189.09,78.09,60.5,300.16,5.69,129.66,401.6,149.99,14.95,3731.87,52.14,374.17,6391.65,675.01,1386.79,11.42,139.3,133.52,66.31,55.45,131.77,56.279143417
2023-08-15 00:00:00.000,Tablet,Social Network Referrals,Bank Transfer,S2,54.14,133.33,79.86,46.03,200.14,2.4,121.58,388.04,383.21,18.32,2399.81,42.85,405.58,7339.22,287.33,65.13,14.44,333.93,181.59,48.22,50.48,78.68,49.767938615
2023-04-08 00:00:00.000,Set-top Box,Push Notification,GPay,S2,11.22,167.93,144.05,138.98,396.14,16.44,251.58,308.17,604,71.67,1081.58,64.96,222.17,3376.49,1712.6,2550.13,48.92,417.82,130.44,180.45,11.52,126.33,5.993793295
2023-08-21 16:00:00.000,Tablet,Social Media Campaigns,Debit Card,S2,81.46,84.77,30.78,61.21,249.39,19.27,297.11,415.12,447.52,61.52,1482.16,59.21,461.43,9962.27,52.54,275.66,64.13,134.06,50.85,95.45,83.2,35.86,15.528129911
2025-03-19 00:00:00.000,Tablet,Push Notification,Bank Transfer,F3,46.13,24.69,27.56,84.06,21,12.54,164.55,170.01,789.59,47.14,2007.65,62.7,281.34,6961.17,2150.5,1008.91,52.74,99.37,153.98,30.07,33.17,34.8,66.765879614
2024-12-20 09:00:00.000,Tablet,Paid Search,Bank Transfer,F2,52.25,58.6,77.31,39.55,330.37,4.45,74.14,163.45,188.63,82.89,3379.94,60.78,278.97,6618.14,773.81,86.18,11.84,171.9,142.59,141.48,61.86,37.44,23.889878428
2023-06-02 07:00:00.000,Television,Social Media Campaigns,Bank Transfer,F2,93.48,42.62,64.16,73.31,148.71,13.04,249.87,268.68,107.75,83.76,1166.54,77.98,397.42,6649.05,2327.77,2685.71,90.04,65.26,181.9,92.76,76.96,146.64,12.575894782
2025-01-19 09:00:00.000,Set-top Box,Push Notification,GPay,S1,14.04,89.75,53.93,47.03,311.64,2.17,168.72,76,57.26,54.97,1148.83,23.28,423.7,3771.96,838.98,192.16,69.4,0.82,167.3,37.85,34.44,110.19,30.352179657
2024-03-29 04:00:00.000,Set-top Box,Display,Debit Card,F2,55.16,160.59,106.19,86.07,43.06,17.68,2.68,481.82,726.66,78.23,3378.59,79.22,238.28,9431.04,4044.61,1387.64,27.82,428.62,66.51,191.43,85.79,43.43,17.649219036
2025-01-17 19:00:00.000,Other,Other Links,Debit Card,S2,32.6,7.35,88.36,9.38,356.19,16.41,225.65,4.7,811.48,85.06,2065.33,68.07,491.1,2171.51,1012.26,2933.54,48.99,330.39,12.36,112.67,76.67,88.15,18.33078903
2024-07-19 21:00:00.000,Television,Video,Credit Card,S2,71.21,198.68,64.57,118,235.97,14.61,78.89,207.96,273.79,72.8,2286.68,45.51,272.73,6708.23,700.84,2386.93,70.89,320.52,104.78,171.81,24.9,115.92,13.309353355
2024-11-07 05:00:00.000,Television,Display,Rupay,S4,65,190.14,11.59,71.59,320.75,15.75,84.9,47.14,671.2,55.01,247.56,40.15,346.14,509.65,3152.4,2690.24,45.17,24.89,177.17,51.09,49.19,50.05,4.845566647
2023-03-03 23:00:00.000,Set-top Box,Social Network Referrals,Rupay,S2,22.84,24.69,5.27,113.04,8.38,13.59,169.79,382.78,862.65,58.08,3852.8,14.44,179.8,3743.29,829.18,805.2,25.93,264.82,3.58,142.72,16.33,26.04,26.995515695
2023-06-05 22:00:00.000,Tablet,Video,Credit Card,S3,3.66,114.43,69.32,144.29,353.37,12.71,296.74,338.05,172.32,42.68,1122.85,58.28,435.27,7330.53,943.86,2172.26,44.71,238.91,85.57,18.3,18.78,1.73,61.357923497
2025-02-17 03:00:00.000,Television,QR code,Credit Card,S3,25,165.51,117.42,82.81,377.68,16.03,264.39,487.56,941.73,81.15,4023.53,89.73,383.91,4902.1,2129.61,2620.37,92.73,180.7,14.79,127.71,0.92,142.08,31.50520711
2025-04-27 09:00:00.000,Other,Display,Credit Card,S2,30.31,197.4,144.12,33.1,323.67,12.36,119.47,7.38,973.75,38.26,3915.96,3.95,458.04,2062.25,2337.89,995.77,44.78,114.51,87.98,131.28,46.41,147.74,29.829067642
2024-04-06 13:00:00.000,Television,Other Links,Bank Transfer,S4,40.62,80.48,63.56,4.06,296.1,19.31,75.97,484.4,988.74,21.86,2808.72,13.39,135.09,9690.83,1870.41,2704.56,4.67,379.61,54.52,155.91,99.15,84.11,18.015008659
2023-07-19 02:00:00.000,Set-top Box,QR code,Credit Card,F1,43.86,148.65,130.69,4.55,398.14,7.85,57.35,83.72,747.12,6.24,3094.46,31.86,403.62,3073.22,803.39,2603.76,45.48,270.96,134.9,177.53,51.99,30.92,17.430631443
2024-07-12 19:00:00.000,Set-top Box,Social Network Referrals,Debit Card,F3,97.43,62.57,19.83,53.3,39.61,6.2,14.07,182.24,617.33,66.71,2342.21,29.37,313.03,4808.74,3165.76,1937.42,21.74,479.5,93.08,19.72,63.4,82.08,118.773326572
2023-03-16 05:00:00.000,Television,Video,Bank Transfer,F1,83.2,107.8,39.62,149.08,44.63,15.94,233.54,356.94,965.27,1.81,377.64,85.17,128.37,3216.61,3030.92,225.07,19.2,39.22,108.67,68.72,12.48,51.64,5.495343423
2025-04-16 17:00:00.000,Television,Social Media Campaigns,Rupay,F3,72.44,67.74,18.36,123.11,143.19,12.7,68.95,446.06,453.84,48.91,3517.01,79.04,174.97,8049.07,3283.2,2606.62,55.33,152.01,88.61,1.01,77.92,8.44,3482.188118812
2023-01-14 07:00:00.000,Tablet,Paid Search,Bank Transfer,S2,73.23,175.5,127.68,79.68,0.49,12.04,293.66,352.31,689.43,52.62,2717.09,40.92,359.6,7207.84,3184.91,2615.41,48.48,143.57,140.14,127.59,80.01,3.47,21.295477702
2025-04-15 09:00:00.000,Tablet,Social Media Campaigns,Bank Transfer,S3,99.56,21.19,69.96,91.85,326.52,17.73,20.58,420.6,37.38,73.25,3181.41,91.02,261.26,2469.14,509.39,1927.66,62.11,455.9,126.9,110.63,54.97,11.91,28.757208714
2023-06-24 03:00:00.000,Television,Paid Search,Rupay,S2,2,4.94,61.59,121.2,301.24,18.96,158.33,48.61,319.45,69.15,1182.31,38.84,359.97,7398.02,457.88,2195.42,65.2,489.56,182.15,97.77,3.66,117.02,12.092768743
2024-09-11 05:00:00.000,Tablet,Video,Credit Card,F5,34.89,184.13,108.53,71.36,396.26,5.99,103.05,306.46,217.46,23.35,1876.64,37.9,205.51,2087.73,3642,335.57,99.47,98.55,25.99,148.24,20.94,125.97,12.659471128
2023-09-05 19:00:00.000,Other,Social Network Referrals,GPay,F3,51.71,79.71,96.3,50.72,239.74,16.58,100.65,160.02,151.67,1.51,4334.84,80.29,255.28,4256.2,3309.26,1320.06,34.51,300.88,158.95,123.23,66.78,38.99,35.176823825
2023-12-14 13:00:00.000,Television,Social Network Referrals,GPay,F2,97.16,181.95,12.99,64.35,237.9,8.03,178.6,288.99,635.98,4.17,3728.59,1.87,88.32,7802.18,1464.77,2200.51,66.1,139.52,180.45,150.54,4.86,18.44,24.768101501
2023-10-22 15:00:00.000,Other,Display,GPay,S2,74.4,20.47,6.23,3.73,218.24,11.93,179.06,341.79,633.07,36.46,768.5,77,384.93,3540.04,3575.63,1941.08,23.51,292.7,27.77,158.77,63.41,129.34,4.840335076
2024-12-11 13:00:00.000,Television,Display,Bank Transfer,F1,12.4,21.63,132.92,57.21,370.22,17.18,185.54,368.87,146.07,85.51,2599.58,65.16,374.74,9755.8,4616.44,865.83,80.62,77.7,91.85,66.32,11.66,100.17,39.197527141
2024-01-09 09:00:00.000,Tablet,Display,Debit Card,S3,8.39,88.11,122.36,96.47,285.56,3.26,245.91,246.17,351.94,92.09,1025.07,27.96,29.52,2286.28,4598.2,158.86,81.19,331.14,6.59,79.17,37.29,83.59,12.947707465
2023-03-30 08:00:00.000,Television,Social Media Campaigns,Rupay,F5,95.77,156.05,44.11,0.21,28.78,7.06,39.32,378.62,334.02,28.26,4608.91,73.04,53.2,7927.8,4764.37,95.33,45.36,181.77,135.4,50.43,1.59,83.45,91.392226849
2024-09-16 08:00:00.000,Set-top Box,Social Network Referrals,Credit Card,S1,48.78,123.3,38.28,36.03,160.64,7.01,43.58,164.87,303.69,64.28,1050.16,23.19,367.93,6938.49,79.21,1962.06,35.27,180.93,101.44,190.91,5.64,37.42,5.500811901
2024-01-11 22:00:00.000,Set-top Box,QR code,Debit Card,F2,95.35,83.83,47.56,143.88,256.82,13.06,69.91,471.3,246.17,0.22,4307.19,66.48,102.79,1891.89,3478.12,248.33,41.12,479.71,135.18,50.04,99.73,22.72,86.074940048
2024-02-19 09:00:00.000,Other,Gen AI Search,Bank Transfer,S4,15.91,54.15,128.56,122.89,102.77,9.05,179.29,158.96,827,0.35,4754.88,4.94,466.51,5155.74,2052.51,1266.91,62.23,104.73,45.61,97.18,22.07,96.41,48.928586129
2024-09-12 09:00:00.000,Tablet,Other Links,Debit Card,S1,16.96,137.5,58.42,53.13,336.39,17.71,67.7,292.72,832.57,3.65,4570.42,55.2,101.38,5486.82,1772.51,318.26,29.85,493.3,29.51,69.39,19.88,105.12,65.865686698
2023-07-20 05:00:00.000,Other,Other Links,Bank Transfer,F1,30.17,37.62,23.14,68.6,68.54,19.07,275.47,223.52,643.79,58.74,1872.28,11.8,182.74,4170.92,4936,1246.14,5.93,3.89,188.24,108.4,36.82,81.08,17.27195572
2025-07-08 19:00:00.000,Television,Social Media Campaigns,Bank Transfer,F3,50.85,106.03,143.86,8.96,135.62,8.42,219.96,176.35,881.8,59.2,1036.17,60.79,114.84,5116.47,1042.1,1977.55,28.46,102.12,99.45,86.13,94.42,72.95,12.03030303
2023-07-20 09:00:00.000,Tablet,Social Media Campaigns,Rupay,S3,53.35,24.58,93.98,143.41,399.12,7.64,120.7,217.88,653.38,89,3080.78,76.23,402.93,4459.84,2042.47,2189.17,38.84,34.26,181.66,135.48,42.72,110.5,22.739740183
2025-03-23 11:00:00.000,Other,Gen AI Search,Debit Card,S3,97.36,68.6,16.18,97.19,389.2,12.62,278.29,442.47,912.66,22.67,1539.15,52.51,318.62,7430.99,861.2,2149.52,4.14,291.56,123.51,163.93,12.88,36.73,9.389068505
2024-06-05 14:00:00.000,Other,Other Links,Debit Card,F3,28.76,173.64,64.65,88.21,194.56,2.63,253.14,236.51,34.33,88.27,3739.25,28.65,347.72,6388.62,280.08,1859.08,96.74,39.71,39.37,164.54,2.71,30.25,22.725477088
2025-04-24 03:00:00.000,Mobile Phone,Social Media Campaigns,Debit Card,F5,75.47,18.1,33.71,30.41,262.98,14.11,7.55,73.47,145.7,27.77,1702.67,39.05,91.97,5236.9,3036.95,294.82,28.74,218.93,148.15,164.27,0.96,76.02,10.365069702
2023-02-01 04:00:00.000,Other,Social Media Campaigns,Rupay,F1,31.37,46.6,129.31,43.65,99.17,10.67,74.9,224.5,728.15,92.7,3010.14,9.63,137.03,4333.34,3084.67,1976.06,3.65,191.31,73.82,51.31,69.05,29.76,58.665757162
2025-03-03 01:00:00.000,Set-top Box,Push Notification,Debit Card,F1,10.18,99.99,78.34,99.97,138.66,18.24,261.14,190.58,837.59,28.55,4525.68,26.78,419.91,7180.11,2046.45,1045.36,6.42,216.15,6.05,71.11,71.2,90.87,63.643369428
2023-07-11 20:00:00.000,Other,Paid Search,Rupay,F2,37.57,37.14,147.1,127.33,17.85,1,268.37,437.95,161.84,87.33,4286.75,35.48,302.88,9160.57,4021.16,2125.02,81.89,12.33,146.24,12.56,91.99,143.62,341.301751592
2024-12-30 20:00:00.000,Mobile Phone,Video,Bank Transfer,F3,17.23,12.95,14.26,131.23,21.56,12.01,120.45,78.12,922.46,0.63,1530.92,3.4,136.8,6443.37,4375.68,2810.91,78.36,488.18,55.06,75.8,65.6,13.49,20.196833773
2024-06-17 15:00:00.000,Set-top Box,Gen AI Search,Debit Card,S4,86.03,160.06,60.03,128.73,239.05,15.43,100.46,32.71,971.7,61.89,2558.6,42.55,73.72,8804.98,4720.17,2821.96,11.22,100.19,150.07,22.31,81.27,132.89,114.683998207
2024-01-24 21:00:00.000,Set-top Box,Push Notification,Credit Card,S4,1.77,15.82,133.73,52.28,177.36,14.38,1.18,83.42,106.69,45.74,2620.65,11.29,460.46,1890.08,3247.63,774.44,14.36,310.91,101.57,11.57,96.61,20.85,226.503889369
2024-01-28 06:00:00.000,Television,Push Notification,Debit Card,F1,20.57,154.02,67.36,131.49,218.34,3.78,186.74,124.04,888.47,41.03,4624.9,28.47,241.12,7753.73,4934.09,2353.63,87.67,286.58,191.02,82.75,89.71,132.39,55.890030211
2024-10-08 19:00:00.000,Tablet,Social Network Referrals,Credit Card,F5,93.31,75.74,114.59,9.98,388.28,15.26,89.99,490.07,274.97,85.51,2423.74,98.47,194.83,8725.46,1657.91,548.41,54.58,113.8,84.4,23.26,24,27.34,104.202063629
2024-02-20 16:00:00.000,Other,Push Notification,Rupay,F2,13.11,138.99,11.92,66.06,285.54,13.59,135.41,193.67,917.95,55.22,300.39,70.27,26.98,8512.18,3234.16,213.87,45.5,194.24,30,136.35,44.57,130.61,2.203080308
2023-07-10 14:00:00.000,Tablet,Social Media Campaigns,Rupay,S3,22.58,34.05,120.41,44.89,370.9,6.58,167.9,41.92,415.59,65.48,2017.33,15.31,285.63,784.89,4417.63,474.85,53.05,297.11,128.71,63.46,70.26,38.48,31.789000945
2023-04-11 23:00:00.000,Set-top Box,Push Notification,Rupay,F3,2.52,187.14,33.68,17.93,392.55,8.17,46.37,187.29,696.02,7.28,979.93,13.78,140.98,6796.34,132.39,844.51,83.43,380.58,193.44,184.71,34.55,38.95,5.305235234
2025-05-05 20:00:00.000,Mobile Phone,Social Media Campaigns,Rupay,F3,70.78,81.21,128.45,28.63,177.48,14.81,64.77,377.83,180.56,34.04,4895.69,36.51,32.91,3173.4,184.22,1710.11,22.39,53.39,159.29,63.13,72.37,22.47,77.549342626
2023-01-24 11:00:00.000,Mobile Phone,Push Notification,Debit Card,F1,57.57,195.72,36.86,12.32,26.27,3.02,163.25,308.01,414.3,84.24,1163.75,17.32,189.83,7486.4,2059.16,1461.02,52.18,341.1,12.08,11.26,51.63,39.39,103.352575488
2024-03-27 17:00:00.000,Mobile Phone,Push Notification,Rupay,F2,19.46,86.81,18.25,96.78,149.72,1.85,180.4,142.6,568.91,74.35,1906.65,68.57,424.21,8038.33,1748.27,1898.08,86.03,222.3,29.48,184.01,91.43,30.6,10.361665127
2024-03-26 04:00:00.000,Mobile Phone,QR code,Rupay,F3,71.47,49.22,106.61,105.68,340.32,10.83,214.96,21.51,695.67,82.18,4084.68,0.34,172.94,5130.64,2863.62,173.02,87.27,118.87,191.91,25.11,88.87,71.31,162.671445639
2024-05-30 02:00:00.000,Other,Paid Search,Debit Card,S1,59.45,175.81,141.3,29.66,258.08,13.36,265.1,2.61,166.57,40.09,508.71,53.83,209.68,4254.8,2350.03,974.13,46.93,326.17,161.93,30.38,32.88,2.14,16.744897959
2023-04-05 05:00:00.000,Set-top Box,QR code,Credit Card,S4,28.96,120.87,139.84,21.91,18.09,4.13,158.48,290.05,474.78,61.67,1454.47,23.59,227.38,7407.67,1973.03,2801.16,12.68,427.78,119.96,182.56,27.13,6.39,7.967079316
2023-09-26 01:00:00.000,Mobile Phone,Display,Rupay,F3,17.29,193.5,10.51,82.19,23.03,8.68,101.62,108.86,78.73,23.71,1267.66,41.87,381.47,4361.16,645.31,1368,54.02,351.71,27.1,173.59,29.8,129.99,7.302609597
2023-12-31 13:00:00.000,Television,Gen AI Search,Rupay,S3,2.35,63.93,133.42,13.22,319.89,19.34,109.22,254.74,887.15,49.47,3894.83,51.24,458.03,704.24,246.3,2336.28,99.16,159.85,71.9,145.9,45.86,144.96,26.695202193
2025-08-24 23:00:00.000,Set-top Box,Display,Debit Card,S2,15.34,148.45,111.66,48.67,172.16,7.24,176.11,198.53,407.94,65.68,1145.85,62.41,168.55,3945.44,2491.05,361.67,6.37,486.1,51.14,150.82,20.8,141.71,7.597467179
2024-11-13 17:00:00.000,Mobile Phone,Social Media Campaigns,GPay,F3,92.51,114.15,72.15,37.32,378.75,16.73,76.69,361,639.1,73.33,2787.41,23.71,170.43,8205.35,609.68,671.9,47.94,261.16,105.64,101.39,90.53,139.23,27.491961732
2023-06-16 16:00:00.000,Tablet,Gen AI Search,Credit Card,F2,15.48,125.71,71.48,133.66,375.47,6.94,271.67,72.41,512.11,23.97,4811.14,8.23,166.71,655.86,3925.35,2971,28.44,27.83,79.35,51.48,46.18,89.93,93.456487956
2023-05-12 08:00:00.000,Other,QR code,Rupay,S1,34.49,29.17,83.43,139.57,229.6,7.29,230.22,163.79,148.06,64.34,2924.51,73.36,346.08,9815.78,3415.66,532.38,86.77,14.8,39.33,134.37,97.16,111.28,21.764605195
2024-09-11 13:00:00.000,Tablet,Other Links,Rupay,F1,85.76,73.65,74.52,147.88,161.98,13.64,7.16,262.78,248.51,32.04,4126.75,98.38,217.88,4462.13,140.74,1975.34,36.32,108.95,179.33,176.61,20.76,62.34,23.366457166
2024-12-18 18:00:00.000,Set-top Box,Paid Search,Bank Transfer,S1,90.62,170.63,74.4,134.53,285.14,7.13,78.63,309.18,942.21,67,4691.47,26.48,173.66,2451.37,3565.3,865.45,92.35,417.26,168.85,67.71,53.63,14.75,69.287697534
2025-02-17 21:00:00.000,Tablet,Video,Debit Card,S4,75.9,114.23,46.68,95.53,312.13,18.62,152.18,179.06,935.34,76,4059.53,25.69,450.15,915.42,1346.62,87.85,63.37,471.03,178.28,75.43,56.78,75.62,53.818507225
2024-11-23 14:00:00.000,Set-top Box,Paid Search,Debit Card,S3,54.37,78.32,67.81,36.41,270.37,16.28,235.78,89.01,470.28,0.06,2010.64,30.4,37.1,736.78,3936.13,2593.56,9.74,352.59,1.5,13.99,3.23,70.83,143.719799857
2024-09-11 14:00:00.000,Mobile Phone,QR code,Credit Card,S3,58.71,111.76,73.17,95.77,183.99,15.92,244.08,50.4,495.76,99.54,4108.61,11.14,286.95,3847.09,2725.23,1574.6,19.84,456.48,177.97,56.47,62.8,48.93,72.757393306
2024-07-08 13:00:00.000,Television,Gen AI Search,Rupay,S2,20.87,177.29,43.11,141.75,259.2,15.55,118.12,178.75,266.68,96.57,4851.29,43.79,235.31,3866.55,53.56,550.8,47.43,109.12,175.92,87.52,33.44,79.16,55.430644424
2023-12-20 00:00:00.000,Set-top Box,Social Media Campaigns,GPay,S3,62.38,62.19,119.38,10.66,298.37,13.27,249.7,39.51,568.46,6.67,602.68,1.86,251.02,8424.15,910.75,726.21,71.98,196.42,98.68,26.05,36.27,50.44,23.135508637
2024-12-06 08:00:00.000,Television,Social Network Referrals,Bank Transfer,F1,58.72,197.2,63.19,87.92,283.64,9.35,272.69,181.07,371.04,26.57,3913.71,90.04,82.27,1836.04,3727.54,42.39,45.21,192.22,147.69,162.49,4.64,61.22,24.085851437
2023-09-26 20:00:00.000,Mobile Phone,Social Network Referrals,Rupay,F1,74.04,39.35,132.86,42.93,308.97,18.16,112.15,328.33,741.2,88.2,1141.54,68.48,207.8,3034.64,3073.31,2056.88,38.17,200.78,86.79,50.4,21.57,129.29,22.649603175
2024-01-11 02:00:00.000,Other,Other Links,GPay,S2,85.96,134.93,127.15,78.22,147.63,17.33,84.95,58.93,42.09,36.2,4866.3,83.84,136.93,9087.71,3922.91,1739.94,30.36,294.07,4.73,36.05,50.17,59.16,134.987517337
2025-06-15 15:00:00.000,Mobile Phone,Other Links,Debit Card,F2,30.74,192.83,120.38,58.18,397.21,1.85,114.36,362.46,385.98,74.84,3040.43,93.32,352.67,3796.2,382.84,1616.1,5.5,225.56,48.84,104.4,64.18,62.08,29.12289272
2023-06-14 19:00:00.000,Other,Paid Search,GPay,F1,34.14,110.92,145.34,23.72,246.44,9.37,233.06,406.51,686.58,59.04,3595.29,38.86,163.25,3774.06,3639.35,1213.88,47.77,83.67,36.79,45.92,41.05,68.03,78.294642857
2024-07-21 13:00:00.000,Other,Other Links,Credit Card,F5,68.63,174.6,84.67,11.34,291.4,12.91,249.07,140.12,238.46,53.29,626.47,15.06,262.44,3897.63,519.4,1812.2,65.39,258.65,166.05,40.39,2.38,126.41,15.510522407
2023-03-03 03:00:00.000,Other,Social Network Referrals,Debit Card,F1,32.83,182.59,2.52,114.69,100.19,3.73,286.43,470.32,767.96,71.09,4683.96,57.29,152.25,7779.69,1063.31,1289.08,11.74,363.71,23.19,136.82,38.49,139.02,34.234468645
2024-07-05 23:00:00.000,Tablet,Display,GPay,S4,89.4,68.88,136.8,107.09,381.74,7.99,13.38,273.61,731.8,27.42,1854.93,27.91,101.57,5094.33,2784.32,1053.09,93.23,279.96,10.67,125.86,43.21,20.21,14.738042269
2023-01-02 20:00:00.000,Set-top Box,QR code,Rupay,S2,12.98,107.34,103.56,38.14,96.38,8.09,175.73,439.23,816.8,78.71,275.64,44.63,420.54,8830.76,1339.49,2880.27,12.73,131.26,142.42,123.01,75.29,71.76,2.240793431
2025-08-03 00:00:00.000,Television,Paid Search,Credit Card,F3,9.33,199.7,47.43,77.67,383.16,4.6,287.45,158.58,790.81,40.4,4887.6,1.77,482.83,2169.77,1224.05,2104.58,25.5,41.32,187.19,178.9,32.08,46.31,27.320290665
2025-01-24 13:00:00.000,Television,Paid Search,Credit Card,F1,65.97,57.3,12.73,19.22,204.17,15.76,250.8,166.27,948.5,41.35,4807.61,70.96,287.62,4041.45,1092.04,1962.74,51.31,143.08,22.64,101.26,11.54,76.95,47.477878728
2024-04-08 20:00:00.000,Other,Other Links,Rupay,S2,39.73,111.12,141.43,18.21,227.1,8.1,125.45,4.83,749.17,35.61,712.73,34.18,17.69,2565.06,1322.19,2335.43,13.8,206.85,112.99,16.28,14.54,84.09,43.779484029
2025-05-04 05:00:00.000,Set-top Box,Video,Debit Card,S1,17.17,94.61,29.97,78.36,58.93,10.02,83.75,151.3,990.83,83.56,2421.34,28.32,179.62,823.1,2794.67,2683.18,84.42,81.97,65.54,73.18,37.43,77.63,33.087455589
2023-12-27 23:00:00.000,Television,Paid Search,Credit Card,S1,32.93,62.8,67.57,137.37,4.38,11.64,213.51,118.6,453.59,43,2833.99,35.95,10.18,4935.07,991.69,762.96,28.93,436.36,4.04,111.79,77.96,8.07,25.351015297
2025-06-05 03:00:00.000,Television,Display,Bank Transfer,F1,11.81,66.92,93.15,100.91,127.65,18.62,217.21,382.81,962.18,60.77,4827.7,87.21,12.54,2084.74,766.79,2505.84,0.18,63.94,146.18,97.61,63.62,99.39,49.459071816
